사업번호,보고년도,보고국가/기관,자료제출기관,CRS번호,대륙명,수원국,사업실시기관,사업실시기관코드,사업실시기관명,사업구분,양자/다자간 구분,자금구분,자금형태,원조유형,원조유형코드,사업명(한글),사업명(영문),사업분야,사업분야코드,SDGs,사업개시(예정)일,사업완공(예정)일,사업설명,성평등,환경 지원,민주적/포용적 거버넌스,무역개발,모자보건증진,재난위험경감,장애인권리,영양,기술협력,기술협력 세부항목,분야별 프로그램 원조,프로젝트 원조,혼합신용,생물의 다양성,기후변화 완화,기후변화 적응,사막화,"약정액
[백만달러]","지출액
[백만달러]","회수액
[백만달러]","순지출액
[백만달러]","증여등가액
[백만달러]","비구속성 금액
[백만달러]","부분 비구속성 금액
[백만달러]","구속성 금액
[백만달러]",투자관련기술협력 금액[USD],"수출신용 금액
[USD]",약정일,상환방식,연간상환횟수,이자율,최초상환일,최종상환일,"이자수취액
[USD]","차관잔액
[USD]","연체원금
[USD]","연체이자
[USD]","차년도 상환원금
[USD]","차년도 지불이자
[USD]"
2023040103250,2023,대한민국,한국국제협력단(KOICA),2023000857,아메리카 > 중앙 아메리카,과테말라,그밖의 공공단체,11004,한국국제협력단,신규약정(당해 전액지출) 사업,양자간(NGO 지원 제외),공적개발원조,"무상, 출연(분담금 포함)",기타 기술협력,D02,과테말라 농업생산성 제고를 위한 토양연구 역량강화(2023),Capacity Building on Soil Studies for Agricultural Production Growth in Guatemala(2023),농업 개발,31120,2.4,2023-01-01,2023-12-31,농림축산식품부 또는 지자체  공무원 등을 대상으로 통합적 토지이용 관리 정책제도 역량강화를 목적으로 토양검정 및 조사 토양환경정보시스템 중심으로 강의 실시 및 자체토론회 개최 및 국별보고를 통해 과테말라 토양현황을 살펴보고 문제점과 발전방향에 대하여 토의실시,해당사항 없음,관련내용이 부수적(2차적) 목적인 경우,해당사항 없음,NA,해당사항 없음,해당사항 없음,NA,NA,1,세미나/워크샵 개최,NA,NA,NA,해당사항 없음,해당사항 없음,해당사항 없음,해당사항 없음,0.082791,0.082791,NA,0.082791,0.082791,0,0,0.082791,NA,NA,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023040103251,2023,대한민국,한국국제협력단(KOICA),2023000856,아시아 > 극동 아시아,캄보디아,그밖의 공공단체,11004,한국국제협력단,신규약정(당해 전액지출) 사업,양자간(NGO 지원 제외),공적개발원조,"무상, 출연(분담금 포함)",기타 기술협력,D02,캄보디아 지속가능한 도시계획 및 개발 역량강화(2023),Capacity Development for Sustainable City Planning and Development in Cambodia (2023),도시개발 및 관리,43030,9.2,2023-01-01,2023-12-31,"캄보디아 지속가능한 도시계획 개발 분야 이론 습득, 국내기관 방문 및 워크숍 통한 실무역량 제고",해당사항 없음,해당사항 없음,해당사항 없음,NA,해당사항 없음,해당사항 없음,NA,NA,1,세미나/워크샵 개최,NA,NA,NA,해당사항 없음,해당사항 없음,해당사항 없음,해당사항 없음,0.119055,0.119055,NA,0.119055,0.119055,0,0,0.119055,NA,NA,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023040103263,2023,대한민국,한국국제협력단(KOICA),2023000855,아시아 > 극동 아시아,필리핀,그밖의 공공단체,11004,한국국제협력단,신규약정(연도별 분할지출) 사업,양자간(NGO 지원 제외),공적개발원조,"무상, 출연(분담금 포함)",개도국 유학생 및 연수생 지원,E01,석사학위-글로벌 교육리더 역량강화(2023),Master's Degree Program in Global Education Leadership(2023),교육정책 및 행정관리,11110,1.2,2023-08-01,2025-12-31,교육 정책의 발전 과정에 대한 이해도가 높은 협력국 교육 분야 지도자 역량 강화를 통해 교육 전문가의 정책 입안 및 집행 평가 등의 역량을 강화하고 정책 역량을 현업 적용으로 전이할 수 있는 역량 배양,해당사항 없음,해당사항 없음,해당사항 없음,NA,해당사항 없음,해당사항 없음,NA,NA,1,개도국 유학생 및 연수생 지원,NA,NA,NA,해당사항 없음,해당사항 없음,해당사항 없음,해당사항 없음,0.006519,0.006519,NA,0.006519,0.006519,0,0,0.006519,NA,NA,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023040103317,2023,대한민국,한국국제협력단(KOICA),2023000854,아프리카 > 사하라 이남 > 중부아프리카,카메룬,그밖의 공공단체,11004,한국국제협력단,신규약정(당해 전액지출) 사업,양자간(NGO 지원 제외),공적개발원조,"무상, 출연(분담금 포함)",기타 기술협력,D02,카메룬 전자조달 실행 및 참여자 관리 역량강화(2023),E-Procurement Implementation and Stakeholder Management (Cameroon)(2023),공공정책 및 행정관리,15110,16.6,2023-01-01,2023-12-31,공공 전자조달 개관  한국 전자조달의 성과  전자조달의 새로운 역할   카메룬 전자조달 실행 및 참여자 역량강화를 통한 해당국의 전자조달시스템 절자 정보기술 법 등의 역량강화와 인적자원 네트워크 강화,해당사항 없음,해당사항 없음,관련내용이 부수적(2차적) 목적인 경우,NA,해당사항 없음,해당사항 없음,NA,NA,1,세미나/워크샵 개최,NA,NA,NA,해당사항 없음,해당사항 없음,해당사항 없음,해당사항 없음,0.090805,0.090805,NA,0.090805,0.090805,0,0,0.090805,NA,NA,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023040103318,2023,대한민국,한국국제협력단(KOICA),2023000853,아프리카 > 사하라 이남 > 서부아프리카,라이베리아,그밖의 공공단체,11004,한국국제협력단,신규약정(당해 전액지출) 사업,양자간(NGO 지원 제외),공적개발원조,"무상, 출연(분담금 포함)",기타 기술협력,D02,포스트 코로나 자본시장 디지털 역량강화(23-25),Capacity Building for Capital Market Development and Economic Growth in a Post-Covid19 Era(2023),거시경제 정책,15142,9.b,2023-01-01,2023-12-31,"Country Report를 통해 수원국 자본시장의 현주소를 재점검하고 강의와 유관기관 견학을 통해 한국 자본시장 정책과 자본시장 발전과정을 학습하며, 자본시장 개발/선진화 프로젝트의 효과적인 실행 방안에 대한 토론을 통해 그룹별 Action Plan 수립",해당사항 없음,해당사항 없음,관련내용이 부수적(2차적) 목적인 경우,NA,해당사항 없음,해당사항 없음,NA,NA,1,세미나/워크샵 개최,NA,NA,NA,해당사항 없음,해당사항 없음,해당사항 없음,해당사항 없음,0.019291,0.019291,NA,0.019291,0.019291,0,0,0.019291,NA,NA,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023040103319,2023,대한민국,한국국제협력단(KOICA),2023000852,아프리카 > 사하라 이남 > 서부아프리카,나이지리아,그밖의 공공단체,11004,한국국제협력단,신규약정(당해 전액지출) 사업,양자간(NGO 지원 제외),공적개발원조,"무상, 출연(분담금 포함)",기타 기술협력,D02,포스트 코로나 자본시장 디지털 역량강화(23-25),Capacity Building for Capital Market Development and Economic Growth in a Post-Covid19 Era(2023),거시경제 정책,15142,9.b,2023-01-01,2023-12-31,"Country Report를 통해 수원국 자본시장의 현주소를 재점검하고 강의와 유관기관 견학을 통해 한국 자본시장 정책과 자본시장 발전과정을 학습하며, 자본시장 개발/선진화 프로젝트의 효과적인 실행 방안에 대한 토론을 통해 그룹별 Action Plan 수립",해당사항 없음,해당사항 없음,관련내용이 부수적(2차적) 목적인 경우,NA,해당사항 없음,해당사항 없음,NA,NA,1,세미나/워크샵 개최,NA,NA,NA,해당사항 없음,해당사항 없음,해당사항 없음,해당사항 없음,0.019291,0.019291,NA,0.019291,0.019291,0,0,0.019291,NA,NA,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023040103320,2023,대한민국,한국국제협력단(KOICA),2023000851,아시아 > 서남 및 중앙아시아,타지키스탄,그밖의 공공단체,11004,한국국제협력단,신규약정(당해 전액지출) 사업,양자간(NGO 지원 제외),공적개발원조,"무상, 출연(분담금 포함)",기타 기술협력,D02,포스트 코로나 자본시장 디지털 역량강화(23-25),Capacity Building for Capital Market Development and Economic Growth in a Post-Covid19 Era(2023),거시경제 정책,15142,9.b,2023-01-01,2023-12-31,"Country Report를 통해 수원국 자본시장의 현주소를 재점검하고 강의와 유관기관 견학을 통해 한국 자본시장 정책과 자본시장 발전과정을 학습하며, 자본시장 개발/선진화 프로젝트의 효과적인 실행 방안에 대한 토론을 통해 그룹별 Action Plan 수립",해당사항 없음,해당사항 없음,관련내용이 부수적(2차적) 목적인 경우,NA,해당사항 없음,해당사항 없음,NA,NA,1,세미나/워크샵 개최,NA,NA,NA,해당사항 없음,해당사항 없음,해당사항 없음,해당사항 없음,0.019291,0.019291,NA,0.019291,0.019291,0,0,0.019291,NA,NA,2023-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023040103328,2023,대한민국,한국국제협력단(KOICA),2023000850,아시아 > 극동 아시아,필리핀,그밖의 공공단체,11004,한국국제협력단,신규약정(당해 전액지출) 사업,양자간(NGO 지원 제외),공적개발원조,"무상, 출연(분담금 포함)",기타 기술협력,D02,필리핀 세관 연수원 운영 관리 역량강화(2023),Capacity Building for the Establishment of Customs Training Institute(2023),공공정책 및 행정관리,15110,17.1,2023-01-01,2023-12-31,한국 관세 인재 개발원 운영 현황 및 관련 정책 분석 / 한국의 세관 공무원 교육 과정 및 활용 시스템 분석,해당사항 없음,해당사항 없음,해당사항 없음,NA,해당사항 없음,해당사항 없음,NA,NA,1,세미나/워크샵 개최,NA,NA,NA,해당사항 없음,해당사항 없음,해당사항 없음,해당사항 없음,0.071342,0.071342,NA,0.071342,0.071342,0,0,0.071342,NA,NA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023040103334,2023,대한민국,한국국제협력단(KOICA),2023000849,아시아 > 극동 아시아,베트남,그밖의 공공단체,11004,한국국제협력단,신규약정(당해 전액지출) 사업,양자간(NGO 지원 제외),공적개발원조,"무상, 출연(분담금 포함)",기타 기술협력,D02,베트남 자본시장 디지털화 역량강화(2023),Capacity Building for Capital Market Digitalization in Vietnam (2023),거시경제 정책,15142,8.1,2023-01-01,2023-12-31,"베트남 금융당국 및 유관기관 고위공직자의 역량 강화를 통한 자본시장 관련 제반 정책 수립, 법령 개정 등 제도적 변화 및 증권 거래 활성화를 위한 자본시장 환경 조성",해당사항 없음,해당사항 없음,관련내용이 부수적(2차적) 목적인 경우,NA,해당사항 없음,해당사항 없음,NA,NA,1,세미나/워크샵 개최,NA,NA,NA,해당사항 없음,해당사항 없음,해당사항 없음,해당사항 없음,0.070601,0.070601,NA,0.070601,0.070601,0,0,0.070601,NA,NA,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023040103386,2023,대한민국,한국국제협력단(KOICA),2023000848,아시아 > 극동 아시아,캄보디아,그밖의 공공단체,11004,한국국제협력단,신규약정(당해 전액지출) 사업,양자간(NGO 지원 제외),공적개발원조,"무상, 출연(분담금 포함)",기타 기술협력,D02,캄보디아 국립외교 국제관계교육원 교사역량 강화(2023),Capacity Development program for Trainers of National Institute of Diplomacy and International Relations(NIDIR) (2023),공공정책 및 행정관리,15110,16.6,2023-01-01,2023-12-31,외교분야 인적자원개발 프로그램 및 관리 기법 공유를 통한 캄보디아 국립외교 국제관계교육원 교육 및 운영역량 강화,해당사항 없음,해당사항 없음,해당사항 없음,NA,해당사항 없음,해당사항 없음,NA,NA,1,세미나/워크샵 개최,NA,NA,NA,해당사항 없음,해당사항 없음,해당사항 없음,해당사항 없음,0.101386,0.101386,NA,0.101386,0.101386,0,0,0.101386,NA,NA,2023-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023040103400,2023,대한민국,한국국제협력단(KOICA),2023000847,아시아 > 극동 아시아,라오스,그밖의 공공단체,11004,한국국제협력단,신규약정(당해 전액지출) 사업,양자간(NGO 지원 제외),공적개발원조,"무상, 출연(분담금 포함)",기타 기술협력,D02,라오스 안전한 국경관리를 위한 감식 역량강화(2023),Capacity Building on Identification of Forensic Document for Safe Border Management in Lao PDR(2023),공공정책 및 행정관리,15110,1.3,2023-01-01,2023-12-31,액션플랜을 통해 라오스 출입국관리 행정에 필요한 자체 감식관련 역량강화 계획 구축 및 이를 통한 라오스 경제활동 활성화화 범죄 및 테러방지 도모,해당사항 없음,관련내용이 주요(1차적) 목적인 경우,관련내용이 주요(1차적) 목적인 경우,NA,해당사항 없음,해당사항 없음,NA,NA,1,세미나/워크샵 개최,NA,NA,NA,관련내용이 주요(1차적) 목적인 경우,관련내용이 부수적(2차적) 목적인 경우,관련내용이 부수적(2차적) 목적인 경우,해당사항 없음,0.03115,0.03115,NA,0.03115,0.03115,0,0,0.03115,NA,NA,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
